run,year,viv_type,count
7,2048,tavi_in_tavi,68
7,2049,tavi_in_savr,84
7,2049,tavi_in_tavi,72
7,2050,tavi_in_savr,90
7,2050,tavi_in_tavi,67
8,2022,tavi_in_savr,19
8,2022,tavi_in_tavi,2
8,2023,tavi_in_savr,17
8,2023,tavi_in_tavi,4
8,2024,tavi_in_savr,24
8,2024,tavi_in_tavi,3
8,2025,tavi_in_savr,25
8,2025,tavi_in_tavi,6
8,2026,tavi_in_savr,36
8,2026,tavi_in_tavi,13
8,2027,tavi_in_savr,33
8,2027,tavi_in_tavi,9
8,2028,tavi_in_savr,37
8,2028,tavi_in_tavi,16
8,2029,tavi_in_savr,40
8,2029,tavi_in_tavi,9
8,2030,tavi_in_savr,47
8,2030,tavi_in_tavi,13
8,2031,tavi_in_savr,62
8,2031,tavi_in_tavi,27
8,2032,tavi_in_savr,62
8,2032,tavi_in_tavi,24
8,2033,tavi_in_savr,57
8,2033,tavi_in_tavi,23
8,2034,tavi_in_savr,46
8,2034,tavi_in_tavi,18
8,2035,tavi_in_savr,49
8,2035,tavi_in_tavi,28
8,2036,tavi_in_savr,60
8,2036,tavi_in_tavi,20
8,2037,tavi_in_savr,62
8,2037,tavi_in_tavi,36
8,2038,tavi_in_savr,63
8,2038,tavi_in_tavi,27
8,2039,tavi_in_savr,59
8,2039,tavi_in_tavi,35
8,2040,tavi_in_savr,56
8,2040,tavi_in_tavi,37
8,2041,tavi_in_savr,56
8,2041,tavi_in_tavi,51
8,2042,tavi_in_savr,65
8,2042,tavi_in_tavi,32
8,2043,tavi_in_savr,42
8,2043,tavi_in_tavi,41
8,2044,tavi_in_savr,61
8,2044,tavi_in_tavi,43
8,2045,tavi_in_savr,50
8,2045,tavi_in_tavi,46
8,2046,tavi_in_savr,62
8,2046,tavi_in_tavi,43
8,2047,tavi_in_savr,64
8,2047,tavi_in_tavi,64
8,2048,tavi_in_savr,75
8,2048,tavi_in_tavi,53
8,2049,tavi_in_savr,77
8,2049,tavi_in_tavi,49
8,2050,tavi_in_savr,59
8,2050,tavi_in_tavi,50
9,2022,tavi_in_savr,11
9,2022,tavi_in_tavi,2
9,2023,tavi_in_savr,15
9,2023,tavi_in_tavi,2
9,2024,tavi_in_savr,27
9,2024,tavi_in_tavi,1
9,2025,tavi_in_savr,28
9,2025,tavi_in_tavi,6
9,2026,tavi_in_savr,33
9,2026,tavi_in_tavi,8
9,2027,tavi_in_savr,41
9,2027,tavi_in_tavi,9
9,2028,tavi_in_savr,33
9,2028,tavi_in_tavi,6
9,2029,tavi_in_savr,54
9,2029,tavi_in_tavi,16
9,2030,tavi_in_savr,50
9,2030,tavi_in_tavi,14
9,2031,tavi_in_savr,42
9,2031,tavi_in_tavi,18
9,2032,tavi_in_savr,42
9,2032,tavi_in_tavi,22
9,2033,tavi_in_savr,56
9,2033,tavi_in_tavi,16
9,2034,tavi_in_savr,55
9,2034,tavi_in_tavi,23
9,2035,tavi_in_savr,65
9,2035,tavi_in_tavi,38
9,2036,tavi_in_savr,61
9,2036,tavi_in_tavi,34
9,2037,tavi_in_savr,54
9,2037,tavi_in_tavi,38
9,2038,tavi_in_savr,59
9,2038,tavi_in_tavi,33
9,2039,tavi_in_savr,61
9,2039,tavi_in_tavi,41
9,2040,tavi_in_savr,55
9,2040,tavi_in_tavi,30
9,2041,tavi_in_savr,52
9,2041,tavi_in_tavi,41
9,2042,tavi_in_savr,68
9,2042,tavi_in_tavi,36
9,2043,tavi_in_savr,65
9,2043,tavi_in_tavi,45
9,2044,tavi_in_savr,56
9,2044,tavi_in_tavi,39
9,2045,tavi_in_savr,55
