run,year,viv_type,count
9,2039,tavi_in_savr,135
9,2039,tavi_in_tavi,1233
9,2040,tavi_in_savr,123
9,2040,tavi_in_tavi,1418
9,2041,tavi_in_savr,128
9,2041,tavi_in_tavi,1403
9,2042,tavi_in_savr,124
9,2042,tavi_in_tavi,1574
9,2043,tavi_in_savr,120
9,2043,tavi_in_tavi,1561
9,2044,tavi_in_savr,105
9,2044,tavi_in_tavi,1676
9,2045,tavi_in_savr,117
9,2045,tavi_in_tavi,1766
9,2046,tavi_in_savr,116
9,2046,tavi_in_tavi,1813
9,2047,tavi_in_savr,124
9,2047,tavi_in_tavi,1881
9,2048,tavi_in_savr,107
9,2048,tavi_in_tavi,1866
9,2049,tavi_in_savr,114
9,2049,tavi_in_tavi,2141
9,2050,tavi_in_savr,110
9,2050,tavi_in_tavi,2159
10,2022,tavi_in_savr,33
10,2022,tavi_in_tavi,31
10,2023,tavi_in_savr,30
10,2023,tavi_in_tavi,28
10,2024,tavi_in_savr,44
10,2024,tavi_in_tavi,26
10,2025,tavi_in_savr,49
10,2025,tavi_in_tavi,35
10,2026,tavi_in_savr,118
10,2026,tavi_in_tavi,88
10,2027,tavi_in_savr,161
10,2027,tavi_in_tavi,166
10,2028,tavi_in_savr,180
10,2028,tavi_in_tavi,290
10,2029,tavi_in_savr,197
10,2029,tavi_in_tavi,417
10,2030,tavi_in_savr,199
10,2030,tavi_in_tavi,529
10,2031,tavi_in_savr,200
10,2031,tavi_in_tavi,641
10,2032,tavi_in_savr,217
10,2032,tavi_in_tavi,680
10,2033,tavi_in_savr,211
10,2033,tavi_in_tavi,776
10,2034,tavi_in_savr,191
10,2034,tavi_in_tavi,860
10,2035,tavi_in_savr,177
10,2035,tavi_in_tavi,975
10,2036,tavi_in_savr,192
10,2036,tavi_in_tavi,1018
10,2037,tavi_in_savr,170
10,2037,tavi_in_tavi,1132
10,2038,tavi_in_savr,136
10,2038,tavi_in_tavi,1154
10,2039,tavi_in_savr,125
10,2039,tavi_in_tavi,1265
10,2040,tavi_in_savr,146
10,2040,tavi_in_tavi,1353
10,2041,tavi_in_savr,131
10,2041,tavi_in_tavi,1417
10,2042,tavi_in_savr,131
10,2042,tavi_in_tavi,1510
10,2043,tavi_in_savr,112
10,2043,tavi_in_tavi,1543
10,2044,tavi_in_savr,122
10,2044,tavi_in_tavi,1709
10,2045,tavi_in_savr,110
10,2045,tavi_in_tavi,1795
10,2046,tavi_in_savr,104
10,2046,tavi_in_tavi,1920
10,2047,tavi_in_savr,106
10,2047,tavi_in_tavi,1867
10,2048,tavi_in_savr,104
10,2048,tavi_in_tavi,1953
10,2049,tavi_in_savr,112
10,2049,tavi_in_tavi,2109
10,2050,tavi_in_savr,119
10,2050,tavi_in_tavi,2161
11,2022,tavi_in_savr,21
11,2022,tavi_in_tavi,27
11,2023,tavi_in_savr,28
11,2023,tavi_in_tavi,28
11,2024,tavi_in_savr,41
11,2024,tavi_in_tavi,28
11,2025,tavi_in_savr,43
11,2025,tavi_in_tavi,30
11,2026,tavi_in_savr,126
11,2026,tavi_in_tavi,92
11,2027,tavi_in_savr,141
11,2027,tavi_in_tavi,172
11,2028,tavi_in_savr,192
11,2028,tavi_in_tavi,311
11,2029,tavi_in_savr,205
11,2029,tavi_in_tavi,422
11,2030,tavi_in_savr,216
11,2030,tavi_in_tavi,554
11,2031,tavi_in_savr,213
11,2031,tavi_in_tavi,551
11,2032,tavi_in_savr,218
11,2032,tavi_in_tavi,642
11,2033,tavi_in_savr,241
11,2033,tavi_in_tavi,783
11,2034,tavi_in_savr,202
11,2034,tavi_in_tavi,857
11,2035,tavi_in_savr,183
11,2035,tavi_in_tavi,953
11,2036,tavi_in_savr,158
11,2036,tavi_in_tavi,1012
11,2037,tavi_in_savr,165
11,2037,tavi_in_tavi,1078
11,2038,tavi_in_savr,152
11,2038,tavi_in_tavi,1226
11,2039,tavi_in_savr,162
11,2039,tavi_in_tavi,1275
11,2040,tavi_in_savr,133
11,2040,tavi_in_tavi,1344
11,2041,tavi_in_savr,127
11,2041,tavi_in_tavi,1454
11,2042,tavi_in_savr,115
11,2042,tavi_in_tavi,1547
11,2043,tavi_in_savr,101
11,2043,tavi_in_tavi,1621
11,2044,tavi_in_savr,121
11,2044,tavi_in_tavi,1628
11,2045,tavi_in_savr,119
11,2045,tavi_in_tavi,1844
11,2046,tavi_in_savr,101
11,2046,tavi_in_tavi,1848
11,2047,tavi_in_savr,118
11,2047,tavi_in_tavi,1892
11,2048,tavi_in_savr,116
11,2048,tavi_in_tavi,2027
11,2049,tavi_in_savr,92
11,2049,tavi_in_tavi,2073
11,2050,tavi_in_savr,98
11,2050,tavi_in_tavi,2127
12,2022,tavi_in_savr,25
12,2022,tavi_in_tavi,28
12,2023,tavi_in_savr,38
12,2023,tavi_in_tavi,33
12,2024,tavi_in_savr,45
12,2024,tavi_in_tavi,35
12,2025,tavi_in_savr,41
12,2025,tavi_in_tavi,34
12,2026,tavi_in_savr,116
12,2026,tavi_in_tavi,67
12,2027,tavi_in_savr,148
12,2027,tavi_in_tavi,184
12,2028,tavi_in_savr,194
12,2028,tavi_in_tavi,319
12,2029,tavi_in_savr,212
12,2029,tavi_in_tavi,421
12,2030,tavi_in_savr,213
12,2030,tavi_in_tavi,517
12,2031,tavi_in_savr,212
12,2031,tavi_in_tavi,611
12,2032,tavi_in_savr,245
12,2032,tavi_in_tavi,716
12,2033,tavi_in_savr,224
12,2033,tavi_in_tavi,744
12,2034,tavi_in_savr,178
12,2034,tavi_in_tavi,869
12,2035,tavi_in_savr,186
12,2035,tavi_in_tavi,914
12,2036,tavi_in_savr,184
12,2036,tavi_in_tavi,1003
12,2037,tavi_in_savr,146
12,2037,tavi_in_tavi,1140
12,2038,tavi_in_savr,140
12,2038,tavi_in_tavi,1192
12,2039,tavi_in_savr,134
12,2039,tavi_in_tavi,1353
12,2040,tavi_in_savr,104
12,2040,tavi_in_tavi,1363
12,2041,tavi_in_savr,117
12,2041,tavi_in_tavi,1462
12,2042,tavi_in_savr,116
12,2042,tavi_in_tavi,1547
12,2043,tavi_in_savr,120
12,2043,tavi_in_tavi,1595
12,2044,tavi_in_savr,93
12,2044,tavi_in_tavi,1728
12,2045,tavi_in_savr,118
12,2045,tavi_in_tavi,1749
12,2046,tavi_in_savr,114
12,2046,tavi_in_tavi,1842
12,2047,tavi_in_savr,104
12,2047,tavi_in_tavi,1929
12,2048,tavi_in_savr,98
12,2048,tavi_in_tavi,1969
12,2049,tavi_in_savr,111
12,2049,tavi_in_tavi,2068
12,2050,tavi_in_savr,105
12,2050,tavi_in_tavi,2111
13,2022,tavi_in_savr,25
13,2022,tavi_in_tavi,18
13,2023,tavi_in_savr,40
13,2023,tavi_in_tavi,27
13,2024,tavi_in_savr,39
13,2024,tavi_in_tavi,28
13,2025,tavi_in_savr,43
13,2025,tavi_in_tavi,29
13,2026,tavi_in_savr,123
13,2026,tavi_in_tavi,92
13,2027,tavi_in_savr,157
13,2027,tavi_in_tavi,168
13,2028,tavi_in_savr,172
13,2028,tavi_in_tavi,330
13,2029,tavi_in_savr,191
13,2029,tavi_in_tavi,413
13,2030,tavi_in_savr,217
13,2030,tavi_in_tavi,530
13,2031,tavi_in_savr,220
13,2031,tavi_in_tavi,630
13,2032,tavi_in_savr,238
13,2032,tavi_in_tavi,682
13,2033,tavi_in_savr,208
13,2033,tavi_in_tavi,714
13,2034,tavi_in_savr,195
13,2034,tavi_in_tavi,878
13,2035,tavi_in_savr,191
13,2035,tavi_in_tavi,924
13,2036,tavi_in_savr,167
13,2036,tavi_in_tavi,1022
13,2037,tavi_in_savr,149
13,2037,tavi_in_tavi,1152
13,2038,tavi_in_savr,136
13,2038,tavi_in_tavi,1192
13,2039,tavi_in_savr,145
13,2039,tavi_in_tavi,1273
13,2040,tavi_in_savr,148
13,2040,tavi_in_tavi,1344
13,2041,tavi_in_savr,136
13,2041,tavi_in_tavi,1433
13,2042,tavi_in_savr,105
13,2042,tavi_in_tavi,1579
13,2043,tavi_in_savr,125
13,2043,tavi_in_tavi,1567
13,2044,tavi_in_savr,112
13,2044,tavi_in_tavi,1702
13,2045,tavi_in_savr,111
13,2045,tavi_in_tavi,1772
13,2046,tavi_in_savr,116
13,2046,tavi_in_tavi,1799
13,2047,tavi_in_savr,106
13,2047,tavi_in_tavi,1904
13,2048,tavi_in_savr,85
13,2048,tavi_in_tavi,1992
13,2049,tavi_in_savr,104
13,2049,tavi_in_tavi,2064
13,2050,tavi_in_savr,124
13,2050,tavi_in_tavi,2142
14,2022,tavi_in_savr,35
14,2022,tavi_in_tavi,25
14,2023,tavi_in_savr,30
14,2023,tavi_in_tavi,34
14,2024,tavi_in_savr,42
14,2024,tavi_in_tavi,21
14,2025,tavi_in_savr,49
14,2025,tavi_in_tavi,28
14,2026,tavi_in_savr,123
14,2026,tavi_in_tavi,70
14,2027,tavi_in_savr,129
14,2027,tavi_in_tavi,180
14,2028,tavi_in_savr,172
14,2028,tavi_in_tavi,299
14,2029,tavi_in_savr,205
14,2029,tavi_in_tavi,412
14,2030,tavi_in_savr,196
14,2030,tavi_in_tavi,529
14,2031,tavi_in_savr,199
14,2031,tavi_in_tavi,619
14,2032,tavi_in_savr,208
