run,year,viv_type,count
7,2032,tavi_in_tavi,204
7,2033,tavi_in_savr,557
7,2033,tavi_in_tavi,222
7,2034,tavi_in_savr,656
7,2034,tavi_in_tavi,324
7,2035,tavi_in_savr,577
7,2035,tavi_in_tavi,296
7,2036,tavi_in_savr,641
7,2036,tavi_in_tavi,308
7,2037,tavi_in_savr,606
7,2037,tavi_in_tavi,382
7,2038,tavi_in_savr,677
7,2038,tavi_in_tavi,371
7,2039,tavi_in_savr,709
7,2039,tavi_in_tavi,364
7,2040,tavi_in_savr,685
7,2040,tavi_in_tavi,371
7,2041,tavi_in_savr,688
7,2041,tavi_in_tavi,440
7,2042,tavi_in_savr,770
7,2042,tavi_in_tavi,414
7,2043,tavi_in_savr,663
7,2043,tavi_in_tavi,419
7,2044,tavi_in_savr,663
7,2044,tavi_in_tavi,469
7,2045,tavi_in_savr,698
7,2045,tavi_in_tavi,424
7,2046,tavi_in_savr,675
7,2046,tavi_in_tavi,474
7,2047,tavi_in_savr,652
7,2047,tavi_in_tavi,553
7,2048,tavi_in_savr,733
7,2048,tavi_in_tavi,490
7,2049,tavi_in_savr,731
7,2049,tavi_in_tavi,522
7,2050,tavi_in_savr,690
7,2050,tavi_in_tavi,520
8,2022,tavi_in_savr,253
8,2022,tavi_in_tavi,9
8,2023,tavi_in_savr,302
8,2023,tavi_in_tavi,12
8,2024,tavi_in_savr,337
8,2024,tavi_in_tavi,24
8,2025,tavi_in_savr,341
8,2025,tavi_in_tavi,31
8,2026,tavi_in_savr,380
8,2026,tavi_in_tavi,54
8,2027,tavi_in_savr,360
8,2027,tavi_in_tavi,62
8,2028,tavi_in_savr,419
8,2028,tavi_in_tavi,95
8,2029,tavi_in_savr,465
8,2029,tavi_in_tavi,115
8,2030,tavi_in_savr,447
8,2030,tavi_in_tavi,133
8,2031,tavi_in_savr,529
8,2031,tavi_in_tavi,155
8,2032,tavi_in_savr,520
8,2032,tavi_in_tavi,192
8,2033,tavi_in_savr,568
8,2033,tavi_in_tavi,227
8,2034,tavi_in_savr,605
8,2034,tavi_in_tavi,277
8,2035,tavi_in_savr,615
8,2035,tavi_in_tavi,330
8,2036,tavi_in_savr,632
8,2036,tavi_in_tavi,338
8,2037,tavi_in_savr,596
8,2037,tavi_in_tavi,355
8,2038,tavi_in_savr,622
8,2038,tavi_in_tavi,330
8,2039,tavi_in_savr,663
8,2039,tavi_in_tavi,356
8,2040,tavi_in_savr,660
8,2040,tavi_in_tavi,360
8,2041,tavi_in_savr,674
8,2041,tavi_in_tavi,402
8,2042,tavi_in_savr,693
8,2042,tavi_in_tavi,393
8,2043,tavi_in_savr,652
8,2043,tavi_in_tavi,378
8,2044,tavi_in_savr,656
8,2044,tavi_in_tavi,432
8,2045,tavi_in_savr,697
8,2045,tavi_in_tavi,468
8,2046,tavi_in_savr,633
8,2046,tavi_in_tavi,451
8,2047,tavi_in_savr,674
8,2047,tavi_in_tavi,470
8,2048,tavi_in_savr,674
8,2048,tavi_in_tavi,517
8,2049,tavi_in_savr,678
8,2049,tavi_in_tavi,482
8,2050,tavi_in_savr,732
8,2050,tavi_in_tavi,518
9,2022,tavi_in_savr,278
9,2022,tavi_in_tavi,8
9,2023,tavi_in_savr,318
9,2023,tavi_in_tavi,15
9,2024,tavi_in_savr,361
9,2024,tavi_in_tavi,21
9,2025,tavi_in_savr,336
9,2025,tavi_in_tavi,39
9,2026,tavi_in_savr,405
9,2026,tavi_in_tavi,59
9,2027,tavi_in_savr,432
9,2027,tavi_in_tavi,67
9,2028,tavi_in_savr,440
9,2028,tavi_in_tavi,112
9,2029,tavi_in_savr,497
9,2029,tavi_in_tavi,127
9,2030,tavi_in_savr,521
9,2030,tavi_in_tavi,147
9,2031,tavi_in_savr,530
9,2031,tavi_in_tavi,173
9,2032,tavi_in_savr,597
9,2032,tavi_in_tavi,213
9,2033,tavi_in_savr,602
9,2033,tavi_in_tavi,270
9,2034,tavi_in_savr,621
9,2034,tavi_in_tavi,283
9,2035,tavi_in_savr,668
9,2035,tavi_in_tavi,321
9,2036,tavi_in_savr,651
9,2036,tavi_in_tavi,393
9,2037,tavi_in_savr,711
9,2037,tavi_in_tavi,395
9,2038,tavi_in_savr,742
9,2038,tavi_in_tavi,382
9,2039,tavi_in_savr,704
9,2039,tavi_in_tavi,413
9,2040,tavi_in_savr,786
9,2040,tavi_in_tavi,413
9,2041,tavi_in_savr,763
9,2041,tavi_in_tavi,407
9,2042,tavi_in_savr,739
9,2042,tavi_in_tavi,421
9,2043,tavi_in_savr,725
9,2043,tavi_in_tavi,427
9,2044,tavi_in_savr,763
9,2044,tavi_in_tavi,474
9,2045,tavi_in_savr,718
9,2045,tavi_in_tavi,482
9,2046,tavi_in_savr,740
9,2046,tavi_in_tavi,503
9,2047,tavi_in_savr,742
9,2047,tavi_in_tavi,523
9,2048,tavi_in_savr,691
9,2048,tavi_in_tavi,584
9,2049,tavi_in_savr,763
9,2049,tavi_in_tavi,546
9,2050,tavi_in_savr,735
9,2050,tavi_in_tavi,566
10,2022,tavi_in_savr,270
10,2022,tavi_in_tavi,7
10,2023,tavi_in_savr,295
10,2023,tavi_in_tavi,15
10,2024,tavi_in_savr,294
10,2024,tavi_in_tavi,14
10,2025,tavi_in_savr,358
10,2025,tavi_in_tavi,34
10,2026,tavi_in_savr,351
10,2026,tavi_in_tavi,52
10,2027,tavi_in_savr,364
10,2027,tavi_in_tavi,50
10,2028,tavi_in_savr,437
10,2028,tavi_in_tavi,93
10,2029,tavi_in_savr,439
10,2029,tavi_in_tavi,121
10,2030,tavi_in_savr,446
10,2030,tavi_in_tavi,154
10,2031,tavi_in_savr,499
10,2031,tavi_in_tavi,171
10,2032,tavi_in_savr,509
10,2032,tavi_in_tavi,214
10,2033,tavi_in_savr,548
10,2033,tavi_in_tavi,238
10,2034,tavi_in_savr,585
10,2034,tavi_in_tavi,260
10,2035,tavi_in_savr,643
10,2035,tavi_in_tavi,319
10,2036,tavi_in_savr,686
10,2036,tavi_in_tavi,274
10,2037,tavi_in_savr,612
10,2037,tavi_in_tavi,329
10,2038,tavi_in_savr,651
10,2038,tavi_in_tavi,320
10,2039,tavi_in_savr,604
10,2039,tavi_in_tavi,371
10,2040,tavi_in_savr,656
10,2040,tavi_in_tavi,366
10,2041,tavi_in_savr,687
10,2041,tavi_in_tavi,368
10,2042,tavi_in_savr,649
10,2042,tavi_in_tavi,392
10,2043,tavi_in_savr,699
10,2043,tavi_in_tavi,388
10,2044,tavi_in_savr,676
10,2044,tavi_in_tavi,384
10,2045,tavi_in_savr,706
10,2045,tavi_in_tavi,407
10,2046,tavi_in_savr,642
10,2046,tavi_in_tavi,427
10,2047,tavi_in_savr,649
10,2047,tavi_in_tavi,463
10,2048,tavi_in_savr,662
10,2048,tavi_in_tavi,455
10,2049,tavi_in_savr,685
10,2049,tavi_in_tavi,489
