run,year,viv_type,count
13,2040,tavi_in_savr,872
13,2040,tavi_in_tavi,650
13,2041,tavi_in_savr,825
13,2041,tavi_in_tavi,640
13,2042,tavi_in_savr,884
13,2042,tavi_in_tavi,684
13,2043,tavi_in_savr,933
13,2043,tavi_in_tavi,684
13,2044,tavi_in_savr,921
13,2044,tavi_in_tavi,788
13,2045,tavi_in_savr,881
13,2045,tavi_in_tavi,732
13,2046,tavi_in_savr,930
13,2046,tavi_in_tavi,812
13,2047,tavi_in_savr,889
13,2047,tavi_in_tavi,854
13,2048,tavi_in_savr,948
13,2048,tavi_in_tavi,860
13,2049,tavi_in_savr,941
13,2049,tavi_in_tavi,909
13,2050,tavi_in_savr,880
13,2050,tavi_in_tavi,909
14,2022,tavi_in_savr,460
14,2022,tavi_in_tavi,87
14,2023,tavi_in_savr,478
14,2023,tavi_in_tavi,104
14,2024,tavi_in_savr,542
14,2024,tavi_in_tavi,136
14,2025,tavi_in_savr,517
14,2025,tavi_in_tavi,181
14,2026,tavi_in_savr,575
14,2026,tavi_in_tavi,220
14,2027,tavi_in_savr,617
14,2027,tavi_in_tavi,267
14,2028,tavi_in_savr,635
14,2028,tavi_in_tavi,276
14,2029,tavi_in_savr,683
14,2029,tavi_in_tavi,366
14,2030,tavi_in_savr,713
14,2030,tavi_in_tavi,342
14,2031,tavi_in_savr,686
14,2031,tavi_in_tavi,367
14,2032,tavi_in_savr,677
14,2032,tavi_in_tavi,424
14,2033,tavi_in_savr,762
14,2033,tavi_in_tavi,470
14,2034,tavi_in_savr,785
14,2034,tavi_in_tavi,535
14,2035,tavi_in_savr,827
14,2035,tavi_in_tavi,541
14,2036,tavi_in_savr,828
14,2036,tavi_in_tavi,572
14,2037,tavi_in_savr,892
14,2037,tavi_in_tavi,620
14,2038,tavi_in_savr,811
