run,year,viv_type,count
13,2027,tavi_in_savr,566
13,2027,tavi_in_tavi,86
13,2028,tavi_in_savr,537
13,2028,tavi_in_tavi,129
13,2029,tavi_in_savr,546
13,2029,tavi_in_tavi,131
13,2030,tavi_in_savr,532
13,2030,tavi_in_tavi,177
13,2031,tavi_in_savr,536
13,2031,tavi_in_tavi,247
13,2032,tavi_in_savr,484
13,2032,tavi_in_tavi,262
13,2033,tavi_in_savr,491
13,2033,tavi_in_tavi,311
13,2034,tavi_in_savr,395
13,2034,tavi_in_tavi,341
13,2035,tavi_in_savr,374
13,2035,tavi_in_tavi,445
14,2015,tavi_in_savr,60
14,2016,tavi_in_savr,110
14,2016,tavi_in_tavi,2
14,2017,tavi_in_savr,157
14,2018,tavi_in_savr,160
14,2018,tavi_in_tavi,4
14,2019,tavi_in_savr,213
14,2019,tavi_in_tavi,4
14,2020,tavi_in_savr,273
14,2020,tavi_in_tavi,6
14,2021,tavi_in_savr,328
14,2021,tavi_in_tavi,7
14,2022,tavi_in_savr,373
14,2022,tavi_in_tavi,11
14,2023,tavi_in_savr,415
14,2023,tavi_in_tavi,18
14,2024,tavi_in_savr,513
14,2024,tavi_in_tavi,28
14,2025,tavi_in_savr,509
14,2025,tavi_in_tavi,35
14,2026,tavi_in_savr,525
14,2026,tavi_in_tavi,62
14,2027,tavi_in_savr,577
14,2027,tavi_in_tavi,71
14,2028,tavi_in_savr,557
14,2028,tavi_in_tavi,102
14,2029,tavi_in_savr,564
14,2029,tavi_in_tavi,127
14,2030,tavi_in_savr,504
14,2030,tavi_in_tavi,176
14,2031,tavi_in_savr,490
14,2031,tavi_in_tavi,224
14,2032,tavi_in_savr,495
14,2032,tavi_in_tavi,261
14,2033,tavi_in_savr,446
14,2033,tavi_in_tavi,316
14,2034,tavi_in_savr,419
14,2034,tavi_in_tavi,364
14,2035,tavi_in_savr,392
14,2035,tavi_in_tavi,451
15,2015,tavi_in_savr,71
15,2016,tavi_in_savr,107
15,2016,tavi_in_tavi,1
15,2017,tavi_in_savr,145
15,2017,tavi_in_tavi,1
15,2018,tavi_in_savr,189
15,2018,tavi_in_tavi,2
15,2019,tavi_in_savr,220
15,2019,tavi_in_tavi,5
15,2020,tavi_in_savr,241
15,2020,tavi_in_tavi,2
15,2021,tavi_in_savr,332
15,2021,tavi_in_tavi,5
15,2022,tavi_in_savr,362
15,2022,tavi_in_tavi,9
15,2023,tavi_in_savr,425
15,2023,tavi_in_tavi,17
