run,year,viv_type,count
13,2023,tavi_in_tavi,94
13,2024,tavi_in_savr,841
13,2024,tavi_in_tavi,153
13,2025,tavi_in_savr,790
13,2025,tavi_in_tavi,176
13,2026,tavi_in_savr,843
13,2026,tavi_in_tavi,214
13,2027,tavi_in_savr,832
13,2027,tavi_in_tavi,275
13,2028,tavi_in_savr,817
13,2028,tavi_in_tavi,370
13,2029,tavi_in_savr,801
13,2029,tavi_in_tavi,339
13,2030,tavi_in_savr,807
13,2030,tavi_in_tavi,432
13,2031,tavi_in_savr,747
13,2031,tavi_in_tavi,509
13,2032,tavi_in_savr,673
13,2032,tavi_in_tavi,539
13,2033,tavi_in_savr,647
13,2033,tavi_in_tavi,604
13,2034,tavi_in_savr,521
13,2034,tavi_in_tavi,633
13,2035,tavi_in_savr,482
13,2035,tavi_in_tavi,745
14,2015,tavi_in_savr,112
14,2015,tavi_in_tavi,5
14,2016,tavi_in_savr,170
14,2016,tavi_in_tavi,10
14,2017,tavi_in_savr,254
14,2017,tavi_in_tavi,10
14,2018,tavi_in_savr,268
14,2018,tavi_in_tavi,26
14,2019,tavi_in_savr,366
14,2019,tavi_in_tavi,46
14,2020,tavi_in_savr,472
14,2020,tavi_in_tavi,56
14,2021,tavi_in_savr,571
14,2021,tavi_in_tavi,88
14,2022,tavi_in_savr,648
14,2022,tavi_in_tavi,83
14,2023,tavi_in_savr,727
14,2023,tavi_in_tavi,112
14,2024,tavi_in_savr,810
14,2024,tavi_in_tavi,151
14,2025,tavi_in_savr,821
14,2025,tavi_in_tavi,181
14,2026,tavi_in_savr,828
14,2026,tavi_in_tavi,234
14,2027,tavi_in_savr,865
14,2027,tavi_in_tavi,257
14,2028,tavi_in_savr,851
14,2028,tavi_in_tavi,317
14,2029,tavi_in_savr,831
14,2029,tavi_in_tavi,385
14,2030,tavi_in_savr,739
14,2030,tavi_in_tavi,430
14,2031,tavi_in_savr,721
14,2031,tavi_in_tavi,533
14,2032,tavi_in_savr,652
14,2032,tavi_in_tavi,514
14,2033,tavi_in_savr,592
14,2033,tavi_in_tavi,617
14,2034,tavi_in_savr,535
14,2034,tavi_in_tavi,678
14,2035,tavi_in_savr,501
14,2035,tavi_in_tavi,718
15,2015,tavi_in_savr,128
15,2015,tavi_in_tavi,6
15,2016,tavi_in_savr,178
15,2016,tavi_in_tavi,9
15,2017,tavi_in_savr,261
15,2017,tavi_in_tavi,9
15,2018,tavi_in_savr,331
15,2018,tavi_in_tavi,27
15,2019,tavi_in_savr,398
15,2019,tavi_in_tavi,44
15,2020,tavi_in_savr,450
15,2020,tavi_in_tavi,51
15,2021,tavi_in_savr,553
15,2021,tavi_in_tavi,69
15,2022,tavi_in_savr,657
15,2022,tavi_in_tavi,105
15,2023,tavi_in_savr,729
15,2023,tavi_in_tavi,118
15,2024,tavi_in_savr,844
15,2024,tavi_in_tavi,142
15,2025,tavi_in_savr,796
15,2025,tavi_in_tavi,191
15,2026,tavi_in_savr,869
15,2026,tavi_in_tavi,219
15,2027,tavi_in_savr,825
15,2027,tavi_in_tavi,262
15,2028,tavi_in_savr,806
15,2028,tavi_in_tavi,319
15,2029,tavi_in_savr,811
15,2029,tavi_in_tavi,397
15,2030,tavi_in_savr,732
15,2030,tavi_in_tavi,430
15,2031,tavi_in_savr,711
15,2031,tavi_in_tavi,500
15,2032,tavi_in_savr,674
15,2032,tavi_in_tavi,549
15,2033,tavi_in_savr,578
15,2033,tavi_in_tavi,602
15,2034,tavi_in_savr,530
15,2034,tavi_in_tavi,668
15,2035,tavi_in_savr,497
15,2035,tavi_in_tavi,750
16,2015,tavi_in_savr,119
16,2015,tavi_in_tavi,6
16,2016,tavi_in_savr,181
16,2016,tavi_in_tavi,8
16,2017,tavi_in_savr,229
16,2017,tavi_in_tavi,12
16,2018,tavi_in_savr,273
16,2018,tavi_in_tavi,23
16,2019,tavi_in_savr,378
16,2019,tavi_in_tavi,39
16,2020,tavi_in_savr,489
16,2020,tavi_in_tavi,55
16,2021,tavi_in_savr,516
16,2021,tavi_in_tavi,71
16,2022,tavi_in_savr,646
16,2022,tavi_in_tavi,91
16,2023,tavi_in_savr,683
16,2023,tavi_in_tavi,113
16,2024,tavi_in_savr,800
16,2024,tavi_in_tavi,125
16,2025,tavi_in_savr,825
16,2025,tavi_in_tavi,196
16,2026,tavi_in_savr,823
16,2026,tavi_in_tavi,204
16,2027,tavi_in_savr,871
16,2027,tavi_in_tavi,249
16,2028,tavi_in_savr,837
16,2028,tavi_in_tavi,312
16,2029,tavi_in_savr,790
16,2029,tavi_in_tavi,351
16,2030,tavi_in_savr,795
16,2030,tavi_in_tavi,405
16,2031,tavi_in_savr,737
16,2031,tavi_in_tavi,472
16,2032,tavi_in_savr,663
16,2032,tavi_in_tavi,577
16,2033,tavi_in_savr,630
16,2033,tavi_in_tavi,614
16,2034,tavi_in_savr,512
16,2034,tavi_in_tavi,697
16,2035,tavi_in_savr,511
16,2035,tavi_in_tavi,759
17,2015,tavi_in_savr,114
17,2015,tavi_in_tavi,7
17,2016,tavi_in_savr,176
17,2016,tavi_in_tavi,6
17,2017,tavi_in_savr,254
17,2017,tavi_in_tavi,10
17,2018,tavi_in_savr,308
17,2018,tavi_in_tavi,30
17,2019,tavi_in_savr,398
17,2019,tavi_in_tavi,37
17,2020,tavi_in_savr,444
17,2020,tavi_in_tavi,42
17,2021,tavi_in_savr,533
17,2021,tavi_in_tavi,74
17,2022,tavi_in_savr,694
17,2022,tavi_in_tavi,101
17,2023,tavi_in_savr,724
17,2023,tavi_in_tavi,114
17,2024,tavi_in_savr,867
17,2024,tavi_in_tavi,131
17,2025,tavi_in_savr,759
17,2025,tavi_in_tavi,175
17,2026,tavi_in_savr,891
17,2026,tavi_in_tavi,232
17,2027,tavi_in_savr,847
17,2027,tavi_in_tavi,252
17,2028,tavi_in_savr,840
17,2028,tavi_in_tavi,327
17,2029,tavi_in_savr,758
17,2029,tavi_in_tavi,386
17,2030,tavi_in_savr,768
17,2030,tavi_in_tavi,417
17,2031,tavi_in_savr,738
17,2031,tavi_in_tavi,471
17,2032,tavi_in_savr,664
17,2032,tavi_in_tavi,537
17,2033,tavi_in_savr,607
17,2033,tavi_in_tavi,625
17,2034,tavi_in_savr,523
17,2034,tavi_in_tavi,678
17,2035,tavi_in_savr,477
17,2035,tavi_in_tavi,771
18,2015,tavi_in_savr,120
18,2015,tavi_in_tavi,2
18,2016,tavi_in_savr,175
18,2016,tavi_in_tavi,7
18,2017,tavi_in_savr,235
18,2017,tavi_in_tavi,7
18,2018,tavi_in_savr,296
18,2018,tavi_in_tavi,24
18,2019,tavi_in_savr,387
18,2019,tavi_in_tavi,42
18,2020,tavi_in_savr,445
18,2020,tavi_in_tavi,36
18,2021,tavi_in_savr,565
18,2021,tavi_in_tavi,75
18,2022,tavi_in_savr,656
18,2022,tavi_in_tavi,89
18,2023,tavi_in_savr,702
18,2023,tavi_in_tavi,98
18,2024,tavi_in_savr,822
18,2024,tavi_in_tavi,149
18,2025,tavi_in_savr,806
18,2025,tavi_in_tavi,176
18,2026,tavi_in_savr,837
18,2026,tavi_in_tavi,174
18,2027,tavi_in_savr,792
18,2027,tavi_in_tavi,248
18,2028,tavi_in_savr,804
18,2028,tavi_in_tavi,334
18,2029,tavi_in_savr,812
18,2029,tavi_in_tavi,379
18,2030,tavi_in_savr,811
18,2030,tavi_in_tavi,466
18,2031,tavi_in_savr,767
18,2031,tavi_in_tavi,485
18,2032,tavi_in_savr,692
18,2032,tavi_in_tavi,562
18,2033,tavi_in_savr,578
18,2033,tavi_in_tavi,646
18,2034,tavi_in_savr,546
18,2034,tavi_in_tavi,661
18,2035,tavi_in_savr,465
18,2035,tavi_in_tavi,744
19,2015,tavi_in_savr,117
19,2015,tavi_in_tavi,3
19,2016,tavi_in_savr,191
19,2016,tavi_in_tavi,15
19,2017,tavi_in_savr,254
19,2017,tavi_in_tavi,7
19,2018,tavi_in_savr,299
19,2018,tavi_in_tavi,30
19,2019,tavi_in_savr,364
19,2019,tavi_in_tavi,37
19,2020,tavi_in_savr,436
19,2020,tavi_in_tavi,56
19,2021,tavi_in_savr,550
19,2021,tavi_in_tavi,75
19,2022,tavi_in_savr,663
19,2022,tavi_in_tavi,105
19,2023,tavi_in_savr,731
19,2023,tavi_in_tavi,112
19,2024,tavi_in_savr,778
19,2024,tavi_in_tavi,167
19,2025,tavi_in_savr,821
19,2025,tavi_in_tavi,179
19,2026,tavi_in_savr,865
19,2026,tavi_in_tavi,217
19,2027,tavi_in_savr,896
19,2027,tavi_in_tavi,270
19,2028,tavi_in_savr,818
19,2028,tavi_in_tavi,308
19,2029,tavi_in_savr,817
19,2029,tavi_in_tavi,378
19,2030,tavi_in_savr,751
19,2030,tavi_in_tavi,405
19,2031,tavi_in_savr,728
19,2031,tavi_in_tavi,445
19,2032,tavi_in_savr,606
19,2032,tavi_in_tavi,554
19,2033,tavi_in_savr,579
19,2033,tavi_in_tavi,600
19,2034,tavi_in_savr,540
19,2034,tavi_in_tavi,689
19,2035,tavi_in_savr,488
19,2035,tavi_in_tavi,720
